game_id,game_provider_id,provider,name_en,site_cat,eff_weight,ov_weight,ov_featured,is_enabled,device,reason
486,1018,PlayTech,Triple Money Jackpot Gold!,slot,9565,,,0,d/m,game_absent
79,1102,GameArt,20 Hot Fruit Delights,slot,9565,,,1,d/m,provider_absent
420,22,Yggdrasil,Titan Clash,slot,9564,,,1,d/m,game_absent
285,29,MicroGaming,Stash of the Titans,slot,9564,,,0,d/m,provider_absent
487,1018,PlayTech,King of Giza: Mega Cash Collect & Link,slot,9564,,,1,d/m,game_absent
430,1042,KAGaming,The Mask of Zorro,slot,9564,,,1,"d,m",game_absent
80,1102,GameArt,20 Hot Super Fruits,slot,9564,,,1,d/m,provider_absent
444,22,Yggdrasil,Angry Tiki DoubleMax�,slot,9563,,,1,d/m,game_absent
12,29,MicroGaming,Odin�s Riches,slot,9563,,,0,d/m,provider_absent
488,1018,PlayTech,4 Crazy Cluckers,slot,9563,,,1,d/m,game_absent
198,1042,KAGaming,Treasure Carp,slot,9563,,,1,"d,m",game_absent
81,1102,7Mojos Casino,20 Hot Twist,slot,9563,,,1,d/m,provider_absent
14,29,MicroGaming,Immortal Romance Mega Moolah,slot,9562,,,0,d/m,provider_absent
489,1018,PlayTech,Fire Blaze: White Witch,slot,9562,,,1,d/m,game_absent
536,1042,KAGaming,Captain Pirate,slot,9562,,,1,"d,m",game_absent
82,1102,CT Interactive,20 Mega Fresh,slot,9562,,,1,d/m,provider_absent
15,29,MicroGaming,Oni Hunter Plus,slot,9561,,,0,d/m,provider_absent
490,1018,PlayTech,Roving Clover�,slot,9561,,,0,d/m,game_absent
597,1042,KAGaming,Legend of Sword,slot,9561,,,1,d/m,game_absent
83,1102,CT Interactive,20 Mega Slot,slot,9561,,,1,d/m,provider_absent
366,22,Yggdrasil,Life O'Riley,slot,9560,,,1,d/m,game_absent
16,29,MicroGaming,10000 Wishes,slot,9560,,,1,d/m,provider_absent
84,1102,CT Interactive,20 Mega Star,slot,9560,,,1,d/m,provider_absent
226,22,Yggdrasil,Dragon Blox Gigablox,slot,9559,,,0,d/m,game_absent
17,29,MicroGaming,Queen Of Alexandria� WOWPOT!�,slot,9559,,,0,d/m,provider_absent
384,1042,KAGaming,Musketeers,slot,9559,,,1,"d,m",game_absent
85,1102,CT Interactive,20 Roosters,slot,9559,,,1,d/m,provider_absent
120,22,Yggdrasil,Gator Gold Gigablox,slot,9558,,,1,d/m,game_absent
18,29,MicroGaming,Mega Moolah Goddess,slot,9558,,,0,d/m,provider_absent
572,1042,KAGaming,Devil Buster,fishing,9558,,,1,"d,m",game_absent
86,1102,CT Interactive,20 Star Party,slot,9558,,,1,d/m,provider_absent
139,22,Yggdrasil,Towering Pays Valhalla,slot,9557,,,1,d/m,game_absent
21,29,MicroGaming,9 Blazing Diamonds,slot,9557,,,0,d/m,provider_absent
631,1042,KAGaming,Robo Revolution,slot,9557,,,1,d/m,game_absent
87,1102,Playtech Casino,20 Stars Ablaze,slot,9557,,,1,d/m,game_absent
12,22,Yggdrasil,Jokerizer,slot,9556,,,1,d/m,game_absent
22,29,MicroGaming,Egyptian Tombs,slot,9556,,,0,d/m,provider_absent
49,1018,PlayTech,Ishtar,slot,9556,,,1,"d,m",game_absent
628,1042,KAGaming,Calligraphy Master,slot,9556,,,1,d/m,game_absent
88,1102,GameArt,20 Super Sevens,slot,9556,,,1,d/m,provider_absent
142,10,JokerGaming,Robin Hood,slot,9555,9555,,1,d/m,provider_absent
453,22,Yggdrasil,Mow Money MultiMax�,slot,9555,,,1,d/m,game_absent
23,29,MicroGaming,Sherlock & Moriarty WOWPOT!,slot,9555,,,0,d/m,provider_absent
633,1042,KAGaming,Christmas Wheel,other,9555,,,1,d/m,game_absent
89,1102,Ready Play,"20,000 Leagues",slot,9555,,,1,d/m,provider_absent
339,22,Yggdrasil,Elixir of Wealth MultiBoost,slot,9554,,,1,d/m,game_absent
24,29,MicroGaming,Book of King Arthur,slot,9554,,,0,d/m,provider_absent
90,1102,KA Gaming,20000 Leagues Under The Sea,slot,9554,,,1,d/m,game_absent
292,22,Yggdrasil,Tiki Runner Gigablox,slot,9553,,,1,d/m,game_absent
25,29,MicroGaming,Emerald Gold,slot,9553,,,0,d/m,provider_absent
52,1018,PlayTech,Fire Blaze Golden: Tundra Wolf,slot,9553,,,1,"d,m",game_absent
73,1042,KAGaming,Infinity X,slot,9553,,,1,"d,m",game_absent
91,1102,Endorphina,2016 Gladiators,slot,9553,,,1,d/m,provider_absent
659,3,PragmaticPlay,Pandemic Rising,slot,9552,,,1,d/m,game_absent
232,22,Yggdrasil,Winterberries 2,slot,9552,,,1,d/m,game_absent
27,29,MicroGaming,Hyper Strike�,slot,9552,,,0,d/m,provider_absent
160,1042,KAGaming,The King Producer,slot,9552,,,1,"d,m",game_absent
92,1102,Endorphina,2020 Hit Slot,slot,9552,,,1,d/m,provider_absent
706,3,PragmaticPlay,Chicken+,other,9551,,,1,d/m,game_absent
526,22,Yggdrasil,Neon West,slot,9551,,,1,d/m,game_absent
28,29,MicroGaming,Oni Hunter,slot,9551,,,0,d/m,provider_absent
55,1018,PlayTech,Epic Ape II Jackpot Blitz,slot,9551,,,0,"d,m",game_absent
310,1042,KAGaming,Mythological Creatures,slot,9551,,,1,"d,m",game_absent
93,1102,Endorphina,2021 Hit Slot,slot,9551,,,1,d/m,provider_absent
183,22,Yggdrasil,Return of the Valkyrie,slot,9550,,,1,d/m,game_absent
29,29,MicroGaming,Maui Mischief�,slot,9550,,,0,d/m,provider_absent
367,1042,KAGaming,Party Girl,slot,9550,,,1,"d,m",game_absent
94,1102,Endorphina,2022 Hit Slot,slot,9550,,,1,d/m,provider_absent
31,29,MicroGaming,Solar Wilds,slot,9549,,,0,d/m,provider_absent
668,1042,KAGaming,Slam Dunk Contest Lock 2 Spin,slot,9549,,,1,d/m,game_absent
95,1102,Endorphina,2023 Hit Slot,slot,9549,,,1,d/m,provider_absent
661,3,PragmaticPlay,Oracle of Gold,slot,9548,,,1,d/m,game_absent
390,22,Yggdrasil,Alice In Lollyland,slot,9548,,,1,d/m,game_absent
32,29,MicroGaming,Amazing Link Zeus,slot,9548,,,0,d/m,provider_absent
510,1042,KAGaming,Fantasy Park,slot,9548,,,1,"d,m",game_absent
96,1102,Endorphina,2023 Hit Slot Dice,slot,9548,,,1,d/m,provider_absent
506,29,MicroGaming,Crazy Bob Bonanza,slot,9547,,,0,d/m,provider_absent
97,1102,Endorphina,2024 Hit Slot,slot,9547,,,1,d/m,provider_absent
451,29,MicroGaming,Amazing Pharaoh,lottery,9546,,,0,d/m,provider_absent
60,1018,PlayTech,The Perfect Heist,slot,9546,,,1,"d,m",game_absent
51,1042,KAGaming,Gokudo Bentou,slot,9546,,,1,"d,m",game_absent
98,1102,Endorphina,2027 ISS,slot,9546,,,1,d/m,provider_absent
452,29,MicroGaming,Rome Supermatch,slot,9545,,,0,d/m,provider_absent
171,1042,KAGaming,Dwarf Miner,slot,9545,,,1,"d,m",game_absent
99,1102,VoltEnt,24 Coins,slot,9545,,,1,d/m,provider_absent
421,22,Yggdrasil,Rudis,slot,9544,,,1,d/m,game_absent
453,29,MicroGaming,Spin Spin Sugar,slot,9544,,,0,d/m,provider_absent
62,1018,PlayTech,Tip Top Totems PowerPlay Jackpot,slot,9544,,,0,"d,m",game_absent
365,1042,KAGaming,Imperial Girls,slot,9544,,,1,"d,m",game_absent
100,1102,VoltEnt,24 Coins Halloween Jackpots,slot,9544,,,1,d/m,provider_absent
422,22,Yggdrasil,Roby Dick,slot,9543,,,1,d/m,game_absent
454,29,MicroGaming,Wolf Blaze WOWPOT! Megaways,slot,9543,,,0,d/m,provider_absent
242,1042,KAGaming,Bonus Vending,slot,9543,,,1,"d,m",game_absent
101,1102,VoltEnt,24 Coins Love the Jackpot,slot,9543,,,1,d/m,provider_absent
454,22,Yggdrasil,Your Own Island,slot,9542,,,1,d/m,game_absent
307,29,MicroGaming,Tiger's Eye,slot,9542,,,0,d/m,provider_absent
28,1042,KAGaming,Super Bonus Mania,slot,9542,,,1,"d,m",game_absent
102,1102,VoltEnt,24 Coins Santas Jackpots,slot,9542,,,1,d/m,provider_absent
308,29,MicroGaming,Tiki Reward,slot,9541,,,0,d/m,provider_absent
81,1042,KAGaming,Gangster,slot,9541,,,1,"d,m",game_absent
309,29,MicroGaming,Tiki Vikings,slot,9540,,,0,d/m,provider_absent
298,1042,KAGaming,Legend of Fox Spirit,slot,9540,,,1,"d,m",game_absent
104,1102,Mascot Gaming,243 Fruity Zen,slot,9540,,,1,d/m,provider_absent
310,29,MicroGaming,Titans of the Sun - Hyperion,slot,9539,,,0,d/m,provider_absent
436,1042,KAGaming,Joker Slot,slot,9539,,,1,"d,m",game_absent
105,1102,Play'n GO,24k Dragon,slot,9539,,,1,d/m,provider_absent
274,22,Yggdrasil,Lotus Warrior,slot,9538,,,1,d/m,game_absent
311,29,MicroGaming,Titans of the Sun - Theia,slot,9538,,,0,d/m,provider_absent
106,1102,VoltEnt,25 Coins,slot,9538,,,1,d/m,provider_absent
459,22,Yggdrasil,Piggy Staxx,slot,9537,,,1,d/m,game_absent
312,29,MicroGaming,Tomb Raider,slot,9537,,,0,d/m,provider_absent
107,1102,VoltEnt,25 Coins Easter,slot,9537,,,1,d/m,provider_absent
544,3,PragmaticPlay,Might of Freya Megaways�,slot,9536,,,1,d/m,game_absent
544,22,Yggdrasil,Gunslinger Glory,slot,9536,,,1,d/m,game_absent
313,29,MicroGaming,Tomb Raider Secret of the Sword,slot,9536,,,0,d/m,provider_absent
408,1042,KAGaming,Lounge Club,slot,9536,,,1,"d,m",game_absent
108,1102,VoltEnt,25 Coins Grand Gold Edition,slot,9536,,,1,d/m,provider_absent
470,22,Yggdrasil,Chilli Super Stars,slot,9535,,,1,d/m,game_absent
314,29,MicroGaming,Treasure Dash,other,9535,,,0,d/m,provider_absent
680,1042,KAGaming,Big Catch Lock 2 Spin,slot,9535,,,1,d/m,game_absent
109,1102,VoltEnt,25 Coins Grand Gold Edition Easter Jackpots,slot,9535,,,1,d/m,provider_absent
416,22,Yggdrasil,PopNoir,slot,9534,,,1,d/m,game_absent
315,29,MicroGaming,Treasure Nile,slot,9534,,,0,d/m,provider_absent
76,1018,PlayTech,Ways Boost: Hot Gems� Xtreme�,slot,9534,,,1,"d,m",game_absent
213,1042,KAGaming,Crazy Women's Jail,slot,9534,,,1,"d,m",game_absent
110,1102,VoltEnt,25 Coins Halloween Jackpots,slot,9534,,,1,d/m,provider_absent
519,22,Yggdrasil,Speed Freaks,slot,9533,,,1,d/m,game_absent
318,29,MicroGaming,Untamed - Giant Panda,slot,9533,,,0,d/m,provider_absent
268,1042,KAGaming,Chinese Ancient Tomb,slot,9533,,,1,"d,m",game_absent
111,1102,VoltEnt,25 Coins Love the Jackpot,slot,9533,,,1,d/m,provider_absent
443,22,Yggdrasil,Trolls Frenzy,slot,9532,,,1,d/m,game_absent
319,29,MicroGaming,Village People� Macho Moves,slot,9532,,,0,d/m,provider_absent
78,1018,PlayTech,Space Hunter� Shoot for Cash,fishing,9532,,,0,"d,m",game_absent
186,1042,KAGaming,Chain of Wild,slot,9532,,,1,"d,m",game_absent
112,1102,VoltEnt,25 Coins Santas Jackpot,slot,9532,,,1,d/m,provider_absent
358,22,Yggdrasil,Legacy of Anubis,slot,9531,,,1,d/m,game_absent
320,29,MicroGaming,Vinyl Countdown,slot,9531,,,0,d/m,provider_absent
588,1042,KAGaming,Wizard of Wild,fishing,9531,,,1,"d,m",game_absent
151,22,Yggdrasil,Five Clans,slot,9530,,,1,d/m,game_absent
321,29,MicroGaming,Voila,slot,9530,,,0,d/m,provider_absent
667,1042,KAGaming,Devils Messenger,slot,9530,,,1,d/m,game_absent
114,1102,Platipus Gaming,2500x RUSH,slot,9530,,,1,d/m,provider_absent
326,29,MicroGaming,Wheel of Wishes,slot,9529,,,0,d/m,provider_absent
417,22,Yggdrasil,Vikings go to Vegas Wild Fight�,slot,9528,,,1,d/m,game_absent
327,29,MicroGaming,Wicked Tales: Dark Red,slot,9528,,,0,d/m,provider_absent
82,1018,PlayTech,Rubik's Cube,slot,9528,,,1,"d,m",game_absent
184,1042,KAGaming,Book of Moon Fusion Reels,slot,9528,,,1,"d,m",game_absent
116,1102,Revolver Gaming,288,slot,9528,,,1,d/m,provider_absent
349,29,MicroGaming,AbraCatDabra,slot,9527,,,0,d/m,provider_absent
296,1042,KAGaming,Flower Goddess Festival,slot,9527,,,1,"d,m",game_absent
438,22,Yggdrasil,The Good Farmer,slot,9526,,,1,d/m,game_absent
351,29,MicroGaming,Arctic Enchantress�,slot,9526,,,0,d/m,provider_absent
262,1042,KAGaming,Eight Treasures,slot,9526,,,1,"d,m",game_absent
412,22,Yggdrasil,The Vigilantes,slot,9525,,,1,d/m,game_absent
352,29,MicroGaming,Aztec Falls,slot,9525,,,0,d/m,provider_absent
86,1018,PlayTech,Pearls Pearls Pearls,slot,9525,,,1,"d,m",game_absent
63,1042,KAGaming,Home Run X,slot,9525,,,1,"d,m",game_absent
119,1102,Kalamba,3 Blazing Scarabs Hold and Win,slot,9525,,,1,d/m,provider_absent
369,22,Yggdrasil,Shark Bait,slot,9524,,,1,d/m,game_absent
356,29,MicroGaming,Break Away Shootout,other,9524,,,0,d/m,provider_absent
442,1042,KAGaming,Vampire's Tale,slot,9524,,,1,"d,m",game_absent
357,29,MicroGaming,Bust the Mansion,slot,9523,,,0,d/m,provider_absent
121,1102,Iron Dog Studio,3 Capybaras,slot,9523,,,1,d/m,provider_absent
360,29,MicroGaming,Chronicles of Olympus X Up,slot,9522,,,0,d/m,provider_absent
85,1042,KAGaming,Foxy Mama,slot,9522,,,1,"d,m",game_absent
537,22,Yggdrasil,Reel the Rum,slot,9521,,,1,d/m,game_absent
362,29,MicroGaming,Cossacks: The Wild Hunt,slot,9521,,,0,d/m,provider_absent
188,1042,KAGaming,Chai Gong,slot,9521,,,1,"d,m",game_absent
123,1102,Skywind Casino,3 Card Brag,casino,9521,,,1,d/m,provider_absent
364,29,MicroGaming,Dragons Breath,slot,9520,,,0,d/m,provider_absent
221,1042,KAGaming,Shaolin Legend,slot,9520,,,1,"d,m",game_absent
124,1102,BNG,3 Carts of Gold: Hold and Win,slot,9520,,,1,d/m,game_absent
551,3,PragmaticPlay,Money Stacks Megaways,slot,9519,,,1,d/m,game_absent
123,22,Yggdrasil,Suncatcher Gigablox,slot,9519,,,1,d/m,game_absent
367,29,MicroGaming,Hyper Star,slot,9519,,,0,d/m,provider_absent
145,1042,KAGaming,Plague Doctor,slot,9519,,,1,"d,m",game_absent
385,22,Yggdrasil,Lucky Apocalypse,slot,9518,,,1,d/m,game_absent
0,29,MicroGaming,MicroGamingLobby,lobby,9518,,,1,d/m,provider_absent
126,1102,Iron Dog Studio,3 Cheeky Chimps,slot,9518,,,1,d/m,provider_absent
542,3,PragmaticPlay,Eternal Empress � Freeze Time,slot,9517,,,1,d/m,game_absent
3,29,MicroGaming,9 Blazing Diamonds Wowpot,slot,9517,,,0,d/m,provider_absent
178,1042,KAGaming,Heroines of the Marsh,slot,9517,,,1,"d,m",game_absent
127,1102,NetGame,3 Chests: Bonus Combo,slot,9517,,,1,d/m,provider_absent
538,22,Yggdrasil,Neopunk Charge Up�,slot,9516,,,1,d/m,game_absent
5,29,MicroGaming,Elven Gold,slot,9516,,,0,d/m,provider_absent
7,29,MicroGaming,Cricket Star Scratch,other,9515,,,0,d/m,provider_absent
723,1042,KAGaming,Pok Deng,casino,9515,,,1,d/m,game_absent
129,1102,BNG,3 China Pots: Hold and Win,slot,9515,,,1,d/m,game_absent
8,29,MicroGaming,Atlantis Rising,slot,9514,,,0,d/m,provider_absent
781,1042,KAGaming,Frog Rocket,other,9514,,,1,d/m,game_absent
130,1102,Iron Dog Studio,3 Christmas Fortunes,slot,9514,,,1,d/m,provider_absent
356,22,Yggdrasil,Merlin's Beard,slot,9513,,,1,d/m,game_absent
9,29,MicroGaming,Divine Diamonds,slot,9513,,,0,d/m,provider_absent
68,1042,KAGaming,Endorser of Thor,slot,9513,,,1,"d,m",game_absent
131,1102,Clawbuster,3 Claws of Aztec Fire : Hold & Win,slot,9513,,,1,d/m,provider_absent
10,29,MicroGaming,Silver Seas,slot,9512,,,0,d/m,provider_absent
465,22,Yggdrasil,Backstreet Wilds,slot,9511,,,0,d/m,game_absent
11,29,MicroGaming,Joyful Joker Megaways,slot,9511,,,0,d/m,provider_absent
395,1042,KAGaming,Come On Rhythm,slot,9511,,,1,"d,m",game_absent
467,22,Yggdrasil,What The Fruit!,slot,9510,,,1,d/m,game_absent
75,29,MicroGaming,Battle Royale,other,9510,,,0,d/m,provider_absent
482,1042,KAGaming,Age of Vikings,slot,9510,,,1,"d,m",game_absent
166,22,Yggdrasil,Let It Slide,slot,9509,,,0,d/m,game_absent
76,29,MicroGaming,Beach Babes,slot,9509,,,0,d/m,provider_absent
110,1018,PlayTech,Legend of Hydra ,slot,9509,,,1,"d,m",game_absent
583,1042,KAGaming,World of Lord Witch King,fishing,9509,,,1,"d,m",game_absent
167,22,Yggdrasil,Baccarat Evolution VIP,slot,9508,,,0,d/m,game_absent
78,29,MicroGaming,Big Kahuna,slot,9508,,,0,d/m,provider_absent
75,1042,KAGaming,Monster File,slot,9508,,,1,"d,m",game_absent
169,22,Yggdrasil,Steam Spin,slot,9507,,,0,d/m,game_absent
82,29,MicroGaming,Bonus Deuces Wild,casino,9507,,,0,d/m,provider_absent
172,1042,KAGaming,Great Courtyard,slot,9507,,,1,"d,m",game_absent
171,22,Yggdrasil,Baccarat Evolution,slot,9506,,,0,d/m,game_absent
83,29,MicroGaming,Boogie Monsters,slot,9506,,,0,d/m,provider_absent
196,1042,KAGaming,Wild Jungle,slot,9506,,,1,"d,m",game_absent
172,22,Yggdrasil,Time Machine,slot,9505,,,0,d/m,game_absent
87,29,MicroGaming,Boom Pirates,slot,9505,,,0,d/m,provider_absent
629,1042,KAGaming,Kick Cash Croc,slot,9505,,,1,d/m,game_absent
176,22,Yggdrasil,Roulette Evolution VIP,slot,9504,,,0,d/m,game_absent
92,29,MicroGaming,Break Away V90,slot,9504,,,0,d/m,provider_absent
488,1042,KAGaming,Wizardry,slot,9504,,,1,"d,m",game_absent
177,22,Yggdrasil,Roulette Evolution,slot,9503,,,0,d/m,game_absent
138,29,MicroGaming,Fish Party,slot,9503,,,0,d/m,provider_absent
116,1018,PlayTech,Giant Grizzly,slot,9503,,,0,"d,m",game_absent
492,1042,KAGaming,Mythic,slot,9503,,,1,"d,m",game_absent
161,22,Yggdrasil,ThunderOfThor,slot,9502,,,0,d/m,game_absent
139,29,MicroGaming,Flower Fortunes Megaways�,slot,9502,,,0,d/m,provider_absent
81,22,Yggdrasil,All Star Knockout Ultra Gamble,slot,9501,,,0,d/m,game_absent
142,29,MicroGaming,Forbidden Throne,slot,9501,,,0,d/m,provider_absent
506,1042,KAGaming,Super Keno,slot,9501,,,1,"d,m",game_absent
144,29,MicroGaming,Fortune Girl,slot,9500,,,0,d/m,provider_absent
649,1042,KAGaming,Qomolangma,slot,9500,,,1,d/m,game_absent
85,22,Yggdrasil,Jackpot Express,slot,9499,,,0,d/m,game_absent
146,29,MicroGaming,Fortunium Gold Mega Moolah,slot,9499,,,0,d/m,provider_absent
493,1018,PlayTech,Wild Beans 96,slot,9499,,,1,d/m,game_absent
780,1042,KAGaming,Dumb Hero Fusion Reels,slot,9499,,,1,d/m,game_absent
86,22,Yggdrasil,Zeus Vs Thor,slot,9498,,,0,d/m,game_absent
147,29,MicroGaming,Frozen Diamonds,slot,9498,,,0,m,provider_absent
494,1018,PlayTech,Rabbit and the Fox�,slot,9498,,,1,d/m,game_absent
389,1042,KAGaming,The Wizard of Oz,slot,9498,,,1,"d,m",game_absent
88,22,Yggdrasil,Victoria Wild,slot,9497,,,0,d/m,game_absent
148,29,MicroGaming,Fruit vs Candy,slot,9497,,,0,d/m,provider_absent
495,1018,PlayTech,Mad Hit Mr Coin,slot,9497,,,1,d/m,game_absent
141,1042,KAGaming,Lucky God,slot,9497,,,1,"d,m",game_absent
89,22,Yggdrasil,Rock The Cash Bar,slot,9496,,,0,d/m,game_absent
149,29,MicroGaming,Galaxy Glider,other,9496,,,0,d/m,provider_absent
496,1018,PlayTech,Mad Hit Slippery Soap,slot,9496,,,1,d/m,game_absent
93,22,Yggdrasil,Elemental Princess,slot,9495,,,0,d/m,game_absent
151,29,MicroGaming,Gems Odyssey,other,9495,,,0,d/m,provider_absent
499,1018,PlayTech,Ten Ton Ways Odin's Gifts,slot,9495,,,1,d/m,game_absent
97,22,Yggdrasil,Christmas Tree,slot,9494,,,0,d/m,game_absent
152,29,MicroGaming,Giant Riches,slot,9494,,,0,d/m,provider_absent
500,1018,PlayTech,Mad Hit Ho Ho Hot Pudding,slot,9494,,,1,d/m,game_absent
530,1042,KAGaming,Alice In Wonderland,slot,9494,,,1,"d,m",game_absent
100,22,Yggdrasil,Labyrinth of Knossos Multijump,slot,9493,,,0,d/m,game_absent
153,29,MicroGaming,Girls With Guns - Jungle Heat,slot,9493,,,0,d/m,provider_absent
501,1018,PlayTech,Immortal Ways Magic Gems,slot,9493,,,1,d/m,game_absent
103,22,Yggdrasil,Viking Runes,slot,9492,,,0,d/m,game_absent
154,29,MicroGaming,Gnome Wood,slot,9492,,,0,d/m,provider_absent
503,1018,PlayTech,Big Sumo,slot,9492,,,0,d/m,game_absent
53,22,Yggdrasil,Dr Fortuno,slot,9491,,,0,d/m,game_absent
155,29,MicroGaming,Gold Factory,slot,9491,,,0,d/m,provider_absent
504,1018,PlayTech,"Baa, Baa, Baa",slot,9491,,,1,d/m,game_absent
46,1042,KAGaming,Gypsy Fusion Reels,slot,9491,,,1,"d,m",game_absent
54,22,Yggdrasil,Dr Fortuno Blackjack,casino,9490,,,0,d/m,game_absent
156,29,MicroGaming,Goldaur Guardians,slot,9490,,,0,d/m,provider_absent
506,1018,PlayTech,Gold Trio: Santa Surprise,slot,9490,,,1,d/m,game_absent
483,1042,KAGaming,Deep Sea Adventure,slot,9490,,,1,"d,m",game_absent
55,22,Yggdrasil,Niagara Falls,slot,9489,,,0,d/m,game_absent
157,29,MicroGaming,Golden Era,slot,9489,,,0,d/m,provider_absent
508,1018,PlayTech,Gold Trio Jackpot,slot,9489,,,0,d/m,game_absent
183,1042,KAGaming,Who Let the Dogs Out,slot,9489,,,1,"d,m",game_absent
56,22,Yggdrasil,Jackpot Raiders,slot,9488,,,0,d/m,game_absent
203,29,MicroGaming,Lucky Bachelors,slot,9488,,,0,d/m,provider_absent
509,1018,PlayTech,Fire Tale,slot,9488,,,1,d/m,game_absent
472,1042,KAGaming,Miss Tiger,slot,9488,,,1,"d,m",game_absent
60,22,Yggdrasil,Nikola Teslas Incredible Machine,slot,9487,,,0,d/m,game_absent
204,29,MicroGaming,Lucky Firecracker,slot,9487,,,0,d/m,provider_absent
510,1018,PlayTech,81 Gold Cascade,slot,9487,,,0,d/m,game_absent
400,1042,KAGaming,Archer Robin Hood,slot,9487,,,1,"d,m",game_absent
62,22,Yggdrasil,Golden Chip Roulette,casino,9486,,,0,d/m,game_absent
206,29,MicroGaming,Lucky Leprechaun,slot,9486,,,0,d/m,provider_absent
511,1018,PlayTech,Age of the Gods: Amazon Wild,slot,9486,,,1,d/m,game_absent
479,1042,KAGaming,Safari Slots,slot,9486,,,1,"d,m",game_absent
67,22,Yggdrasil,Ice and Fire,slot,9485,,,0,d/m,game_absent
207,29,MicroGaming,Lucky Little Gods,slot,9485,,,0,d/m,provider_absent
512,1018,PlayTech,Epic Fish: Winter Catch,slot,9485,,,1,d/m,game_absent
113,1042,KAGaming,White Nose Cat,slot,9485,,,1,"d,m",game_absent
71,22,Yggdrasil,All Star Knockout,slot,9484,,,0,d/m,game_absent
208,29,MicroGaming,Lucky Riches Hyperspins,slot,9484,,,0,d/m,provider_absent
513,1018,PlayTech,Mega Fire Blaze: The Khan,slot,9484,,,1,d/m,game_absent
230,1042,KAGaming,Wild Vick 2 Adventure Journey,slot,9484,,,1,"d,m",game_absent
49,22,Yggdrasil,Lucky Blackjack,casino,9483,,,0,d/m,game_absent
210,29,MicroGaming,Lucky Twins Catcher,other,9483,,,0,d/m,provider_absent
514,1018,PlayTech,Fu Double Luck Diamond Explosion,slot,9483,,,1,d/m,game_absent
123,1042,KAGaming,Beauty Trap,slot,9483,,,1,"d,m",game_absent
267,22,Yggdrasil,Mayan Waterfalls,slot,9482,,,0,d/m,game_absent
212,29,MicroGaming,Lucky Zodiac,slot,9482,,,0,d/m,provider_absent
515,1018,PlayTech,Buf�n Fortuna,slot,9482,,,1,d/m,game_absent
143,1042,KAGaming,Oriental Beast,slot,9482,,,1,"d,m",game_absent
213,29,MicroGaming,Mad Hatters,slot,9481,,,0,d/m,provider_absent
517,1018,PlayTech,J Mania Triple Jam,slot,9481,,,1,d/m,game_absent
421,1042,KAGaming,Rarities,slot,9481,,,1,"d,m",game_absent
229,22,Yggdrasil,Power of Love,slot,9480,,,0,d/m,game_absent
214,29,MicroGaming,Magic of Sahara,slot,9480,,,0,d/m,provider_absent
518,1018,PlayTech,Savannah Fortune,slot,9480,,,1,d/m,game_absent
424,1042,KAGaming,The Four Scholars,slot,9480,,,1,"d,m",game_absent
230,22,Yggdrasil,Elysian Jackpots,slot,9479,,,0,d/m,game_absent
215,29,MicroGaming,Major Millions 5 Reel,slot,9479,,,0,d/m,provider_absent
519,1018,PlayTech,King of Olympus,slot,9479,,,1,d/m,game_absent
625,1042,KAGaming,Medieval Warfare,slot,9479,,,1,d/m,game_absent
216,29,MicroGaming,Max Damage and the Alien Attack,other,9478,,,0,d/m,provider_absent
520,1018,PlayTech,Blackjack Link,casino,9478,,,1,d/m,game_absent
676,1042,KAGaming,Dragon Legend Lock 2 Spin,slot,9478,,,1,d/m,game_absent
248,22,Yggdrasil,Barbarossa Doublemax,slot,9477,,,0,d/m,game_absent
217,29,MicroGaming,Mayan Princess,slot,9477,,,0,d/m,provider_absent
521,1018,PlayTech,4 Cash Planes: Multiplayer,slot,9477,,,1,d/m,game_absent
733,1042,KAGaming,Zombie Siege,slot,9477,,,1,d/m,game_absent
315,22,Yggdrasil,Goblin�s Bargain MultiMax,slot,9476,,,1,d/m,game_absent
218,29,MicroGaming,Mega Money Multiplier,slot,9476,,,0,d/m,provider_absent
522,1018,PlayTech,Lil Greedy,slot,9476,,,1,d/m,game_absent
211,22,Yggdrasil,Arctic Sorcerer Gigablox,slot,9475,,,0,d/m,game_absent
219,29,MicroGaming,Mega Money Rush,other,9475,,,0,d/m,provider_absent
523,1018,PlayTech,Lion Mania,slot,9475,,,1,d/m,game_absent
636,1042,KAGaming,Vampire's Night,slot,9475,,,1,d/m,game_absent
690,3,PragmaticPlay,Joker�s Jewels Hold & Spin,slot,9474,,,1,d/m,game_absent
222,22,Yggdrasil,Cannonade!,slot,9474,,,0,d/m,game_absent
220,29,MicroGaming,Mega Moolah,slot,9474,,,0,d/m,provider_absent
524,1018,PlayTech,"Ready, Steady, Robo",slot,9474,,,1,d/m,game_absent
88,1042,KAGaming,Impossible X,slot,9474,,,1,"d,m",game_absent
450,22,Yggdrasil,Spellforged,slot,9473,,,0,d/m,game_absent
245,29,MicroGaming,Rabbit in the Hat,slot,9473,,,0,d/m,provider_absent
525,1018,PlayTech,Super Stepper,slot,9473,,,1,d/m,game_absent
437,1042,KAGaming,UFO,slot,9473,,,1,"d,m",game_absent
316,22,Yggdrasil,Rise and Fall of Ra,slot,9472,,,0,d/m,game_absent
248,29,MicroGaming,Reel Spinner,slot,9472,,,0,d/m,provider_absent
375,1042,KAGaming,Fantasy 777,slot,9472,,,1,"d,m",game_absent
