id,gameId,name,platformName,gameType,imageUrl,localImage
"14236","vs25luckwildpb","Lucky's Wild Pub","PP","5","https://pub.imgscache.com/compic/2e7e312c-8c59-4da4-9237-1f7ccad36795.webp","images/PP__Lucky_s_Wild_Pub__14236.webp"
"13520","gunpowder","Gunpowder","PNS","5","https://pub.imgscache.com/compic/f0a4f851-7727-4749-bed9-7ac395705aa6.webp","images/PNS__Gunpowder__13520.webp"
"13210","gpas_tfortune_pop","Gold Pile: Tigers Pride","PT","5","https://pub.imgscache.com/compic/7a129de4-05c3-46ad-9878-d2e99db40ae7.webp","images/PT__Gold_Pile_Tigers_Pride__13210.webp"
"11521","18_327","Vegas XL","RTG","5","https://pub.imgscache.com/compic/e18ca88b-2fc3-48b3-81cb-24e618330a79.webp","images/RTG__Vegas_XL__11521.webp"
"13379","410171","Golden Pride","BGAMING","5","https://pub.imgscache.com/compic/3169c0f8-9c32-4ce8-973c-4b0c2d74476e.webp","images/BGAMING__Golden_Pride__13379.webp"
"11368","18_290","Hyper Wins","RTG","5","https://pub.imgscache.com/compic/cccc5770-ea8d-423e-9973-f5fe0b1530c3.webp","images/RTG__Hyper_Wins__11368.webp"
"10845","clashofthebeasts","Clash of the Beasts","REDTIGER","5","https://pub.imgscache.com/compic/c08fa280-49b8-40b9-ae43-41c9bf347348.webp","images/REDTIGER__Clash_of_the_Beasts__10845.webp"
"13948","happyapples00000","Happy Apples","REDTIGER","5","https://pub.imgscache.com/compic/7db3b604-469f-4f5b-9b23-5835dc0c413c.webp","images/REDTIGER__Happy_Apples__13948.webp"
"14001","VPCQS01","Watah Master","CQ9","5","https://pub.imgscache.com/compic/730d89f9-3c63-406f-a25c-e6a956f20933.webp","images/CQ9__Watah_Master__14001.webp"
"12522","sbjfunfun2100001","Infinite Fun Fun 21 Blackjack","EVOLUTION","17","https://pub.imgscache.com/compic/18e194eb-91c0-4608-8722-081d48e4c8d0.webp","images/EVOLUTION__Infinite_Fun_Fun_21_Blackjack__12522.webp"
"11017","122","ZumaWild","CQ9","5","https://pub.imgscache.com/compic/b6fa3154-d3b9-4bdb-8da1-125bbfb9ab80.webp","images/CQ9__ZumaWild__11017.webp"
"14034","1_1100020","Black Myth: Wukong","TPG","5","https://pub.imgscache.com/compic/085fd853-a822-4212-bb9d-cde7bc5b9e68.webp","images/TPG__Black_Myth_Wukong__14034.webp"
"10570","SGFaCaiShenDeluxe","Fa Cai Shen Deluxe","HBN","5","https://pub.imgscache.com/compic/47c261b6-101e-484d-acd0-852538432f5c.webp","images/HBN__Fa_Cai_Shen_Deluxe__10570.webp"
"12025","PSS-ON-00100","Zuma","PLAYSTAR","5","https://pub.imgscache.com/compic/51f60f20-933a-4e22-8f60-90223452cc18.webp","images/PLAYSTAR__Zuma__12025.webp"
"12800","wantedwildz00000","Wanted Wildz","REDTIGER","5","https://pub.imgscache.com/compic/d1dab58b-67d1-4e4f-b5bf-3f2c149d4852.webp","images/REDTIGER__Wanted_Wildz__12800.webp"
"11994","disturbeddx10000","Disturbed","NLC","5","https://pub.imgscache.com/compic/4f3fddc1-e60a-49ba-95b4-77c9e810b211.webp","images/NLC__Disturbed__11994.webp"
"11582","22017","Three Little Pigs","FACHAI","5","https://pub.imgscache.com/compic/b5584837-a270-4eac-a6df-8105d76afd16.webp","images/FACHAI__Three_Little_Pigs__11582.webp"
"13953","shadowsociety000","Shadow Society","REDTIGER","5","https://pub.imgscache.com/compic/1c56a9e2-b252-40ce-b5a7-20416f350a68.webp","images/REDTIGER__Shadow_Society__13953.webp"
"10506","2","Gem Saviour","PG","5","https://pub.imgscache.com/compic/4bd24ab8-8a4c-492d-8278-778e2b4244ea.webp","images/PG__Gem_Saviour__10506.webp"
"10588","SG5Mariachis","5 Mariachis","HBN","5","https://pub.imgscache.com/compic/c79dd058-3293-472d-b9e7-ad930b8b190b.webp","images/HBN__5_Mariachis__10588.webp"
"12619","popv100000000000","Pop","BTG","5","https://pub.imgscache.com/compic/f8517f12-a6d8-43db-8d4c-a1a8c40627fa.webp","images/BTG__Pop__12619.webp"
"12428","vs20beefed","Fat Panda","PP","5","https://pub.imgscache.com/compic/9cb4dd9f-188b-4a76-aac5-31961be13d8b.webp","images/PP__Fat_Panda__12428.webp"
"10582","SGWaysOfFortune","Ways Of Fortune","HBN","5","https://pub.imgscache.com/compic/c43f95b0-97b9-48f0-9bca-146170177be1.webp","images/HBN__Ways_Of_Fortune__10582.webp"
"12770","201062","Cubes 2","HACKSAW","5","https://pub.imgscache.com/compic/320d6743-f5a1-4ae7-a00b-3dec7f9305a8.webp","images/HACKSAW__Cubes_2__12770.webp"
"13517","ghostfather","Ghost Father","PNS","5","https://pub.imgscache.com/compic/99a6a84b-41a3-4b94-a8a2-6d9d04887fe8.webp","images/PNS__Ghost_Father__13517.webp"
"13618","426b","Baccarat 8","PP","17","https://pub.imgscache.com/compic/7dadcbc4-c979-4854-a4e8-70d64471f6d5.webp","images/PP__Baccarat_8__13618.webp"
"11813","153","Crazy Pusher","JILI","5","https://pub.imgscache.com/compic/8cb266ce-3351-4fe5-805f-ce4fc21eafd4.webp","images/JILI__Crazy_Pusher__11813.webp"
"13702","Medusa","Medusa","KA GAMING","5","https://pub.imgscache.com/compic/536b34c0-7713-4913-bf3d-ad8b409ec3c8.webp","images/KA_GAMING__Medusa__13702.webp"
"13386","410067","Lady Wolf Moon Megaways","BGAMING","5","https://pub.imgscache.com/compic/275b3423-b3da-4000-8262-2f2ca37f9b6b.webp","images/BGAMING__Lady_Wolf_Moon_Megaways__13386.webp"
"13530","precious-7","Precious 7","PNS","5","https://pub.imgscache.com/compic/ab91a0c6-8a57-406c-9582-cdf00ceb7f7b.webp","images/PNS__Precious_7__13530.webp"
"14010","VPCQS08","Crazy Crazy","CQ9","5","https://pub.imgscache.com/compic/51c21afe-32bd-4525-aba7-0d2447a5dd58.webp","images/CQ9__Crazy_Crazy__14010.webp"
"13300","110167","Money Minter","EVOPLAY","5","https://pub.imgscache.com/compic/3af75984-4107-4335-b147-7b607da3ca43.webp","images/EVOPLAY__Money_Minter__13300.webp"
"12726","201336","Dawn of Kings","HACKSAW","5","https://pub.imgscache.com/compic/417928a1-7aee-4af8-a20f-51617a006dc6.webp","images/HACKSAW__Dawn_of_Kings__12726.webp"
"14009","252","Wild Disco Night","CQ9","5","https://pub.imgscache.com/compic/de2a6051-5717-4a93-8cb1-8336abe3ba59.webp","images/CQ9__Wild_Disco_Night__14009.webp"
"13510","circus","DCirque","PNS","5","https://pub.imgscache.com/compic/b054018a-d15d-4302-878c-2f21c284e567.webp","images/PNS__DCirque__13510.webp"
"12744","201216","Keep 'em Cool","HACKSAW","5","https://pub.imgscache.com/compic/70dc07b8-1a9d-4bbb-ab42-0701246ad06d.webp","images/HACKSAW__Keep_em_Cool__12744.webp"
"13349","410059","Book Of Cats Megaways","BGAMING","5","https://pub.imgscache.com/compic/3bf50f09-1246-4e14-be8e-f801a73ba858.webp","images/BGAMING__Book_Of_Cats_Megaways__13349.webp"
"12001","PSS-ON-00015","Who'S The Boss","PLAYSTAR","5","https://pub.imgscache.com/compic/4032a9c4-8601-4e2a-853b-6c70ca05a2f2.webp","images/PLAYSTAR__Who_S_The_Boss__12001.webp"
"12868","GB7","Mummy's Treasure","CQ9","3","https://pub.imgscache.com/compic/614ef82b-c6a7-41a0-a21d-41c04e604ed7.webp","images/CQ9__Mummy_s_Treasure__12868.webp"
"12612","millionaierushv1","Millionaire Rush","BTG","5","https://pub.imgscache.com/compic/5322da2a-d23b-4008-a58f-5ea308439d76.webp","images/BTG__Millionaire_Rush__12612.webp"
"11885","jellymultihops00","Jelly Multihops™","REDTIGER","5","https://pub.imgscache.com/compic/fceb9190-841a-49e5-8db7-9c65bf34a5e6.webp","images/REDTIGER__Jelly_Multihops__11885.webp"
"11510","18_353","Masks of Atlantis","RTG","5","https://pub.imgscache.com/compic/02bf1224-fee1-4ddf-80c6-440eb5bf1512.webp","images/RTG__Masks_of_Atlantis__11510.webp"
"11645","147","Flower Fortunes","CQ9","5","https://pub.imgscache.com/compic/fcf7caba-5ce4-45f8-a735-41657563b146.webp","images/CQ9__Flower_Fortunes__11645.webp"
"11052","209","The Cupids","CQ9","5","https://pub.imgscache.com/compic/e4c1bca3-f99a-4a03-841d-222de10d9300.webp","images/CQ9__The_Cupids__11052.webp"
"10583","SGKnockoutFootball","Knockout Football","HBN","5","https://pub.imgscache.com/compic/93119126-92c5-4eb2-b1f1-9d0ef82cb1c2.webp","images/HBN__Knockout_Football__10583.webp"
"13407","410167","Rotating Element","BGAMING","5","https://pub.imgscache.com/compic/046ca2e0-4067-4d7e-8df3-88e2c75b92ab.webp","images/BGAMING__Rotating_Element__13407.webp"
"10517","38","Gem Saviour Sword","PG","5","https://pub.imgscache.com/compic/528e1e28-c2ed-4de8-b055-8bf12b27c03d.webp","images/PG__Gem_Saviour_Sword__10517.webp"
"13690","HolidayCarol","Holiday Carol Lock 2 Spin","KA GAMING","5","https://pub.imgscache.com/compic/dd1e9de0-c3eb-409f-85d5-f4a5f2531b91.webp","images/KA_GAMING__Holiday_Carol_Lock_2_Spin__13690.webp"
"11516","18_311","Penguin Palooza","RTG","5","https://pub.imgscache.com/compic/b404dd54-238c-4e3a-93a8-ded46cfa6447.webp","images/RTG__Penguin_Palooza__11516.webp"
"13700","LuckyStar","Lucky Star","KA GAMING","5","https://pub.imgscache.com/compic/ae45864a-73cc-43b0-8aaa-d2007320cdbd.webp","images/KA_GAMING__Lucky_Star__13700.webp"
"12583","beeflightningv10","Beef Lightning","BTG","5","https://pub.imgscache.com/compic/a716ba79-70ff-4984-9147-5e2ae5e45fb5.webp","images/BTG__Beef_Lightning__12583.webp"
"13965","gpas_sbullet_pop","Silver Bullet Bandit: Cash Collect","PT","5","https://pub.imgscache.com/compic/3b28fd40-4b86-4b74-b4e6-50c027e9e567.webp","images/PT__Silver_Bullet_Bandit_Cash_Collect__13965.webp"
"10762","1_77","Journey To The West 2","TPG","5","https://pub.imgscache.com/compic/4a030b05-691f-4ef2-b7e4-4e52846531bf.webp","images/TPG__Journey_To_The_West_2__10762.webp"
"13949","cyberattack00000","Cyber Attack","REDTIGER","5","https://pub.imgscache.com/compic/01a694e6-9a7e-49a7-b1a7-ad880378ec52.webp","images/REDTIGER__Cyber_Attack__13949.webp"
"13961","gpas_wpisto_pop","Mega Fire Blaze: Wild Pistolero","PT","5","https://pub.imgscache.com/compic/f0a6f97c-80db-499e-a343-83dfdfa9843c.webp","images/PT__Mega_Fire_Blaze_Wild_Pistolero__13961.webp"
"14144","7_Up_7_Down","7 Up 7 Down","KM","8","https://pub.imgscache.com/compic/ffdb5a2c-40b1-44f7-8509-a6f8da7764db.webp","images/KM__7_Up_7_Down__14144.webp"
"12895","027","Lucky Dragon Ball 7","YGR","5","https://pub.imgscache.com/compic/1918f236-086f-41bb-9563-6d461f877497.webp","images/YGR__Lucky_Dragon_Ball_7__12895.webp"
"11041","188","Cricket Fever","CQ9","5","https://pub.imgscache.com/compic/7fc0637e-5c44-4d85-bae0-dee61d1389e1.webp","images/CQ9__Cricket_Fever__11041.webp"
"14199","1320","Big Bass Crash","PP","5","https://pub.imgscache.com/compic/2cf779e6-bc8e-4eaf-8cfd-b169d232acef.webp","images/PP__Big_Bass_Crash__14199.webp"
"10837","bettyborisandboo","Betty, Boris and Boo","REDTIGER","5","https://pub.imgscache.com/compic/41b09683-2d01-4c93-abab-c7c22d879c08.webp","images/REDTIGER__Betty_Boris_and_Boo__10837.webp"
"12124","203","Lucky6 Baccarat","EEZE1","17","https://pub.imgscache.com/compic/11586fe8-7c90-4f61-9e25-0c5b6603e3e3.webp","images/EEZE1__Lucky6_Baccarat__12124.webp"
"13549","zombies","Zombies - At the door","PNS","5","https://pub.imgscache.com/compic/a497aa5b-e0e7-4b33-8889-cffeab710d43.webp","images/PNS__Zombies_-_At_the_door__13549.webp"
"13710","Ninja","Ninja","KA GAMING","5","https://pub.imgscache.com/compic/08c379e8-79de-415f-8e07-82e9a720ee57.webp","images/KA_GAMING__Ninja__13710.webp"
"11542","1_63","Great Ocean","TPG","5","https://pub.imgscache.com/compic/5b5f9907-10bf-4d3a-83bb-fba63035403b.webp","images/TPG__Great_Ocean__11542.webp"
"11520","18_341","Tarot Destiny","RTG","5","https://pub.imgscache.com/compic/09dbe47c-9e13-4f30-91f8-815a87bb95bc.webp","images/RTG__Tarot_Destiny__11520.webp"
"12885","035","Fortune God Coming","YGR","5","https://pub.imgscache.com/compic/f83f73a9-b55b-4ec5-a472-b4e682f82c47.webp","images/YGR__Fortune_God_Coming__12885.webp"
"13689","GreenParty","Green Party","KA GAMING","5","https://pub.imgscache.com/compic/692abfac-19e9-4721-9571-a9825f675b06.webp","images/KA_GAMING__Green_Party__13689.webp"
"13417","410175","Tile Master","BGAMING","3","https://pub.imgscache.com/compic/058ae06d-e292-4289-b62d-732b6ae1bf47.webp","images/BGAMING__Tile_Master__13417.webp"
"10891","jewelscarabs0000","Jewel Scarabs","REDTIGER","5","https://pub.imgscache.com/compic/6e37a04b-f006-4c5e-bf3d-4280a5868f4e.webp","images/REDTIGER__Jewel_Scarabs__10891.webp"
"10900","luckyfridays0000","Lucky Fridays","REDTIGER","5","https://pub.imgscache.com/compic/a6a7f337-22dd-4edc-8d31-62667902db7c.webp","images/REDTIGER__Lucky_Fridays__10900.webp"
"10885","hoardofposeidon0","Hoard of Poseidon","REDTIGER","5","https://pub.imgscache.com/compic/d4b2cfc2-b3cf-4988-8c36-10ca6b9b71b1.webp","images/REDTIGER__Hoard_of_Poseidon__10885.webp"
"11371","18_302","Twister Wilds","RTG","5","https://pub.imgscache.com/compic/4efa328e-1384-4f2e-865d-07761d960127.webp","images/RTG__Twister_Wilds__11371.webp"
"13338","410048","Alien Fruits","BGAMING","5","https://pub.imgscache.com/compic/550b7709-ebfd-485e-b7ad-e850995fd2bd.webp","images/BGAMING__Alien_Fruits__13338.webp"
"13244","110138","Anubis Moon","EVOPLAY","5","https://pub.imgscache.com/compic/261b3e81-3720-43a7-b907-99b3df0a68be.webp","images/EVOPLAY__Anubis_Moon__13244.webp"
"12892","022","Koi Respin 7","YGR","5","https://pub.imgscache.com/compic/8934ab0b-a1f9-4e12-9b67-8e53abe5811d.webp","images/YGR__Koi_Respin_7__12892.webp"
"11154","18_230","Cai Hong","RTG","5","https://pub.imgscache.com/compic/7f853948-13f8-4184-91f7-a22687bc4010.webp","images/RTG__Cai_Hong__11154.webp"
"10565","SGScopa","Scopa","HBN","5","https://pub.imgscache.com/compic/e2f0468b-13ad-4236-b6dc-01505757998a.webp","images/HBN__Scopa__10565.webp"
"11369","18_292","Legend of Helios","RTG","5","https://pub.imgscache.com/compic/ac84e1ec-80d7-4f52-84d2-687549346ff5.webp","images/RTG__Legend_of_Helios__11369.webp"
"12625","spicymeatllsv194","Spicy Meatballs","BTG","5","https://pub.imgscache.com/compic/94125f0c-540a-488a-ae93-bd7d2aee8780.webp","images/BTG__Spicy_Meatballs__12625.webp"
"13044","swle;swle_spinawinwild","Spin A Win Wild Brasileiro","PT","27","https://pub.imgscache.com/compic/14a2f970-fd61-4ad0-8952-56b00a976b46.webp","images/PT__Spin_A_Win_Wild_Brasileiro__13044.webp"
"10637","SGIndianCashCatcher","Indian Cash Catcher","HBN","5","https://pub.imgscache.com/compic/0d3e33af-11d1-4a12-b3dc-1df61335ad64.webp","images/HBN__Indian_Cash_Catcher__10637.webp"
"11541","10_6","Gold Dragon Fishing 360","TPG","8","https://pub.imgscache.com/compic/1af12a54-a8b3-4143-87a2-49e8a41bf696.webp","images/TPG__Gold_Dragon_Fishing_360__11541.webp"
"10553","91","Guardians of Ice and Fire","PG","5","https://pub.imgscache.com/compic/88955dad-bf31-4a0f-ae37-5f8d0e74739a.webp","images/PG__Guardians_of_Ice_and_Fire__10553.webp"
"11545","1_72","King of Fruits","TPG","5","https://pub.imgscache.com/compic/6ed36780-bc7d-43af-998b-b7bb730fc3a3.webp","images/TPG__King_of_Fruits__11545.webp"
"10629","SGDrFeelgood","Dr Feelgood","HBN","5","https://pub.imgscache.com/compic/f099c33e-db0e-46d3-bde8-145bf5aa0038.webp","images/HBN__Dr_Feelgood__10629.webp"
"13665","DragonBoat2","Dragon Boat 2 Lock 2 Spin","KA GAMING","5","https://pub.imgscache.com/compic/a6c3a7ae-90cd-48a7-a961-2591b4604deb.webp","images/KA_GAMING__Dragon_Boat_2_Lock_2_Spin__13665.webp"
"11158","18_235","Stardust","RTG","5","https://pub.imgscache.com/compic/b5338a9d-30e3-4f3e-be6b-4d6565fc4bba.webp","images/RTG__Stardust__11158.webp"
"10636","SGHauntedHouse","Haunted House","HBN","5","https://pub.imgscache.com/compic/9f05d183-b94c-4a9b-9a60-314ed9d2ad9c.webp","images/HBN__Haunted_House__10636.webp"
"10632","SGFrontierFortunes","Frontier Fortunes","HBN","5","https://pub.imgscache.com/compic/8b4594e7-18d3-4c88-b824-c69553682445.webp","images/HBN__Frontier_Fortunes__10632.webp"
"14123","goal","Goal","SPRIBE","8","https://pub.imgscache.com/compic/ad8def17-280b-4217-aa10-66bb20dbbaf8.webp","images/SPRIBE__Goal__14123.webp"
"11374","18_283","Princess Warrior","RTG","5","https://pub.imgscache.com/compic/dcd2d6ea-7118-49ff-855d-6549f22d134d.webp","images/RTG__Princess_Warrior__11374.webp"
"13358","410038","Dice Million","BGAMING","5","https://pub.imgscache.com/compic/7860d0e3-278d-47ed-9376-6c76c5d40f42.webp","images/BGAMING__Dice_Million__13358.webp"
"10572","SGHotHotHalloween","Hot Hot Halloween","HBN","5","https://pub.imgscache.com/compic/a2e5ac1e-715d-49f2-9a9a-a2f68fc07900.webp","images/HBN__Hot_Hot_Halloween__10572.webp"
"14150","European_Roulette","European Roulette","KM","17","https://pub.imgscache.com/compic/a06ac9b0-5088-427d-b90f-18e10272bb73.webp","images/KM__European_Roulette__14150.webp"
"14019","201","MuayThai","CQ9","5","https://pub.imgscache.com/compic/58769a2e-4a99-44ec-b1f1-0fdabb653a0c.webp","images/CQ9__MuayThai__14019.webp"
"13736","XmasWishes","Xmas Wishes","KA GAMING","5","https://pub.imgscache.com/compic/e0d02ac3-9fe4-48f6-a21c-6c6e5b8f05b4.webp","images/KA_GAMING__Xmas_Wishes__13736.webp"
"12912","056","Treasure of Dragon","YGR","5","https://pub.imgscache.com/compic/a14f3596-41df-4bc2-98d0-aa14391f5be5.webp","images/YGR__Treasure_of_Dragon__12912.webp"
"13395","410035","Maneki 88 Fortunes","BGAMING","5","https://pub.imgscache.com/compic/129189f7-6182-40b0-8d71-1b27728d4ebe.webp","images/BGAMING__Maneki_88_Fortunes__13395.webp"
"12654","46","Wolf Moon","CQ9","5","https://pub.imgscache.com/compic/ec5cbb71-2357-4f74-b523-777687469d99.webp","images/CQ9__Wolf_Moon__12654.webp"
"12633","wildportalsv1000","Wild Portals","BTG","5","https://pub.imgscache.com/compic/e40aaf3c-5521-4051-bd9f-2e18dd20e10d.webp","images/BTG__Wild_Portals__12633.webp"
"13670","FaCaiDestiny","Fa Cai Destiny","KA GAMING","5","https://pub.imgscache.com/compic/3478c44f-8c11-4cc1-aa68-12b2d33f6769.webp","images/KA_GAMING__Fa_Cai_Destiny__13670.webp"
"10826","twinspinr4000000","Twin Spin","NETENT","5","https://pub.imgscache.com/compic/c141fa5c-150e-4caf-a877-60e00aae0c05.webp","images/NETENT__Twin_Spin__10826.webp"
"13049","chel;chel_casinoholdem","Casino Hold'em","PT","17","https://pub.imgscache.com/compic/bf8e1978-4f3b-459a-941f-39822842606f.webp","images/PT__Casino_Hold_em__13049.webp"
"11985","tombofneftitidx1","Tomb of Nefertiti","NLC","5","https://pub.imgscache.com/compic/88a0546f-1325-4e0d-acea-b87d5669d421.webp","images/NLC__Tomb_of_Nefertiti__11985.webp"
"13667","DragonTurtle","Dragon Turtle","KA GAMING","5","https://pub.imgscache.com/compic/b51c20ad-8e09-4301-a415-2c4e0020d94e.webp","images/KA_GAMING__Dragon_Turtle__13667.webp"
"10593","SGTheDeadEscape","The Dead Escape","HBN","5","https://pub.imgscache.com/compic/a42fdf29-bfc7-4112-80f6-c268e3a92696.webp","images/HBN__The_Dead_Escape__10593.webp"
"13975","1_1100021","Jurassic Survival Bonus","TPG","5","https://pub.imgscache.com/compic/e204e99f-f20f-4a7f-847d-cca915ccd19c.webp","images/TPG__Jurassic_Survival_Bonus__13975.webp"
"13104","VPCQS31","Top Ace","CQ9","5","https://pub.imgscache.com/compic/c4705c0a-9675-4bd0-87cc-220f91c1d3c1.webp","images/CQ9__Top_Ace__13104.webp"
"13719","RoyalDemeanor","Royal Demeanor","KA GAMING","5","https://pub.imgscache.com/compic/35d1b828-9c62-4776-9239-382ce5cba6d8.webp","images/KA_GAMING__Royal_Demeanor__13719.webp"
"13360","410055","Domnitor'S Treasure","BGAMING","5","https://pub.imgscache.com/compic/2e11f7aa-24ce-4efd-8656-e9cb28472f3e.webp","images/BGAMING__Domnitor_S_Treasure__13360.webp"
"13402","410032","Monster Hunt","BGAMING","5","https://pub.imgscache.com/compic/f3bdab6d-efb3-4496-b117-f1726c15d802.webp","images/BGAMING__Monster_Hunt__13402.webp"
"13660","CrazyGym","Crazy Gym","KA GAMING","5","https://pub.imgscache.com/compic/f1a85a0a-3df6-492b-89f3-f6310a41ad26.webp","images/KA_GAMING__Crazy_Gym__13660.webp"
"13958","wildelements0000","Wild Elements","REDTIGER","5","https://pub.imgscache.com/compic/86082a6f-5af2-4b70-aba5-b272365da365.webp","images/REDTIGER__Wild_Elements__13958.webp"
"10601","SGGangsters","Gangsters","HBN","5","https://pub.imgscache.com/compic/55ba3ef1-a66b-430a-8d3c-8e9542229023.webp","images/HBN__Gangsters__10601.webp"
"12555","32727","F Mines","galaxsys","3","https://pub.imgscache.com/compic/3424db7e-dd4a-42d1-88d9-fc398cf95c29.webp","images/galaxsys__F_Mines__12555.webp"
"10882","goldentsar000000","Golden Tsar","REDTIGER","5","https://pub.imgscache.com/compic/41aabf56-22ef-4096-a14b-0058db36700c.webp","images/REDTIGER__Golden_Tsar__10882.webp"
"12875","023","5X Diamond 7","YGR","5","https://pub.imgscache.com/compic/e2760ec9-91f0-42aa-b952-4919fbd82507.webp","images/YGR__5X_Diamond_7__12875.webp"
"12880","066","Chain Spin","YGR","5","https://pub.imgscache.com/compic/f4228b4b-4495-420a-b030-507185a71a57.webp","images/YGR__Chain_Spin__12880.webp"
"13378","410163","Gold Of Minos","BGAMING","5","https://pub.imgscache.com/compic/0eecf63a-164e-4025-9907-1c3aee16f1bf.webp","images/BGAMING__Gold_Of_Minos__13378.webp"
"12022","PSS-ON-00094","Ps Club","PLAYSTAR","5","https://pub.imgscache.com/compic/35c17064-4a88-4c2e-9f80-7d75b717f3fc.webp","images/PLAYSTAR__Ps_Club__12022.webp"
"13359","410177","Disco Party","BGAMING","5","https://pub.imgscache.com/compic/ea80b822-c6b4-4c6a-a365-cb313f285d4b.webp","images/BGAMING__Disco_Party__13359.webp"
